state,year,crimes
Johor,2016,25882
Johor,2017,22614
Johor,2018,20676
Johor,2019,19740
Johor,2020,14700
Johor,2021,8730
Johor,2022,8924
Johor,2023,10660
Kedah,2016,14880
Kedah,2017,13518
Kedah,2018,12442
Kedah,2019,11230
Kedah,2020,8262
Kedah,2021,7602
Kedah,2022,9302
Kedah,2023,9134
Kelantan,2016,9096
Kelantan,2017,9040
Kelantan,2018,7974
Kelantan,2019,7090
Kelantan,2020,5062
Kelantan,2021,4034
Kelantan,2022,4412
Kelantan,2023,3988
Melaka,2016,7328
Melaka,2017,6194
Melaka,2018,5600
Melaka,2019,5122
Melaka,2020,3588
Melaka,2021,2620
Melaka,2022,2594
Melaka,2023,2914
Negeri Sembilan,2016,8948
Negeri Sembilan,2017,7946
Negeri Sembilan,2018,7346
Negeri Sembilan,2019,6654
Negeri Sembilan,2020,4862
Negeri Sembilan,2021,3670
Negeri Sembilan,2022,3568
Negeri Sembilan,2023,3790
Pahang,2016,7554
Pahang,2017,7214
Pahang,2018,7168
Pahang,2019,6542
Pahang,2020,4662
Pahang,2021,4112
Pahang,2022,3768
Pahang,2023,3750
Perak,2016,11682
Perak,2017,10652
Perak,2018,10256
Perak,2019,9824
Perak,2020,6776
Perak,2021,5850
Perak,2022,6520
Perak,2023,7144
Perlis,2016,1310
Perlis,2017,1208
Perlis,2018,1126
Perlis,2019,1054
Perlis,2020,986
Perlis,2021,872
Perlis,2022,804
Perlis,2023,678
Pulau Pinang,2016,12232
Pulau Pinang,2017,11104
Pulau Pinang,2018,10034
Pulau Pinang,2019,10436
Pulau Pinang,2020,7706
Pulau Pinang,2021,7660
Pulau Pinang,2022,6926
Pulau Pinang,2023,7208
Sabah,2016,10734
Sabah,2017,12472
Sabah,2018,12302
Sabah,2019,11490
Sabah,2020,7598
Sabah,2021,6856
Sabah,2022,8202
Sabah,2023,8234
Sarawak,2016,13652
Sarawak,2017,12762
Sarawak,2018,11660
Sarawak,2019,12046
Sarawak,2020,11700
Sarawak,2021,8588
Sarawak,2022,7774
Sarawak,2023,8090
Selangor,2016,62446
Selangor,2017,52138
Selangor,2018,42840
Selangor,2019,39600
Selangor,2020,34864
Selangor,2021,30183
Selangor,2022,26050
Selangor,2023,27478
Terengganu,2016,4988
Terengganu,2017,4514
Terengganu,2018,3646
Terengganu,2019,3740
Terengganu,2020,4198
Terengganu,2021,3188
Terengganu,2022,2954
Terengganu,2023,2740
W.P. Kuala Lumpur,2016,33978
W.P. Kuala Lumpur,2017,26964
W.P. Kuala Lumpur,2018,24254
W.P. Kuala Lumpur,2019,22344
W.P. Kuala Lumpur,2020,16602
W.P. Kuala Lumpur,2021,12352
W.P. Kuala Lumpur,2022,9828
W.P. Kuala Lumpur,2023,9080
