,state,type,crimes,url
0,Johor,theft_vehicle_motorcycle,44204,https://share.google/xODvp97U7EBEI0zFA
1,Kedah,theft_vehicle_motorcycle,30502,https://share.google/xODvp97U7EBEI0zFA
2,Kelantan,theft_vehicle_motorcycle,17880,https://share.google/xODvp97U7EBEI0zFA
3,Melaka,theft_vehicle_motorcycle,10428,https://share.google/xODvp97U7EBEI0zFA
4,Negeri Sembilan,theft_other,13388,https://share.google/DOXodw2GHNcfMJaJc
5,Pahang,theft_other,12586,https://share.google/DOXodw2GHNcfMJaJc
6,Perak,theft_vehicle_motorcycle,19608,https://share.google/xODvp97U7EBEI0zFA
7,Perlis,theft_other,2788,https://share.google/DOXodw2GHNcfMJaJc
8,Pulau Pinang,theft_vehicle_motorcycle,23552,https://share.google/xODvp97U7EBEI0zFA
9,Sabah,theft_other,32830,https://share.google/DOXodw2GHNcfMJaJc
10,Sarawak,theft_other,24952,https://share.google/DOXodw2GHNcfMJaJc
11,Selangor,theft_vehicle_motorcycle,83116,https://share.google/xODvp97U7EBEI0zFA
12,Terengganu,theft_other,8442,https://share.google/DOXodw2GHNcfMJaJc
13,W.P. Kuala Lumpur,theft_other,41390,https://share.google/DOXodw2GHNcfMJaJc
