,state,population_actual,crimes,crime_rate
0,Johor,31024600,131926,425.23
1,Kedah,17235800,86370,501.11
2,Kelantan,14665200,50696,345.69
3,Melaka,7704800,35960,466.72
4,Negeri Sembilan,9299400,46784,503.09
5,Pahang,13060100,44770,342.8
6,Perak,20055000,68704,342.58
7,Perlis,2165900,8038,371.12
8,Pulau Pinang,13987300,73306,524.09
9,Sabah,29304500,77888,265.79
10,Sarawak,20997800,86272,410.86
11,Selangor,53922400,315599,585.28
12,Terengganu,9580900,29968,312.79
13,W.P. Kuala Lumpur,15068400,155402,1031.31
