,state,zone,crimes
0,Johor,Rural,13938
1,Johor,Urban,52025
2,Kedah,Rural,10996
3,Kedah,Urban,32189
4,Kelantan,Rural,14969
5,Kelantan,Urban,10379
6,Melaka,Rural,4215
7,Melaka,Urban,13765
8,Negeri Sembilan,Rural,5791
9,Negeri Sembilan,Urban,17601
10,Pahang,Rural,8528
11,Pahang,Urban,13857
12,Perak,Rural,10479
13,Perak,Urban,23873
14,Perlis,Rural,1588
15,Perlis,Urban,2431
16,Pulau Pinang,Rural,13672
17,Pulau Pinang,Urban,22981
18,Sabah,Rural,17054
19,Sabah,Urban,21890
20,Sarawak,Rural,15371
21,Sarawak,Urban,27765
22,Selangor,Rural,33094
23,Selangor,Urban,125050
24,Terengganu,Rural,7749
25,Terengganu,Urban,7235
